web-scraper-order,address_raw,lat,lon,id,brand,geometry,closest_sup_geom,distance
1662023701-498,"Balsbergweg 14, 8302 Kloten, ZH",47.44394302368164,8.576591491699219,9846024879,ALDI,POINT (8.576591491699219 47.44394302368164),POINT (8.5827742 47.4489611),881.5067804986695
1662023795-1208,"Lochäckerstrasse 12, 8302 Kloten, ZH",47.444705963134766,8.590353012084961,9846024879,ALDI,POINT (8.590353012084961 47.444705963134766),POINT (8.5827742 47.4489611),963.8808782965665
1662023695-435,"Lochäckerstrasse 4, 8302 Kloten, ZH",47.445255279541016,8.589338302612305,9846024879,ALDI,POINT (8.589338302612305 47.445255279541016),POINT (8.5827742 47.4489611),835.9200354990593
1662023742-802,"Am Balsberg 32, 8302 Kloten, ZH",47.44306945800781,8.576788902282715,9846024879,ALDI,POINT (8.576788902282715 47.44306945800781),POINT (8.5827742 47.4489611),928.745104159821
1662023707-552,"Hasenbühlweg 9, 8302 Kloten, ZH",47.44316101074219,8.581664085388184,9846024879,ALDI,POINT (8.581664085388184 47.44316101074219),POINT (8.5827742 47.4489611),649.5557340965537
1662023749-844,"Säntisstrasse  8, 8302 Kloten, ZH",47.45154571533203,8.59282398223877,9846024879,ALDI,POINT (8.59282398223877 47.45154571533203),POINT (8.5827742 47.4489611),1153.0512010769664
1662023742-800,"Amselweg 13, 8302 Kloten, ZH",47.44395065307617,8.588813781738281,9846024879,ALDI,POINT (8.588813781738281 47.44395065307617),POINT (8.5827742 47.4489611),868.61393007152
1662023755-897,"8302 Kloten, ZH",47.468379974365234,8.58712100982666,9846024879,ALDI,POINT (8.58712100982666 47.468379974365234),POINT (8.5827742 47.4489611),2189.113264187542
1662023813-1360,"Rietweg 29, 8477 Oberstammheim, ZH",47.63356399536133,8.791045188903809,1033657727,Volg,POINT (8.791045188903809 47.63356399536133),POINT (8.7678888 47.6061948),3959.2896777796805
1662023717-609,"Hänkelbodenstrasse 3, 8173 Neerach, ZH",47.51447296142578,8.474930763244629,293606027,Volg,POINT (8.474930763244629 47.51447296142578),POINT (8.4665709 47.5283007),1782.3986723800085
1662023733-728,"Hochfelderstrasse 17a, 8173 Neerach, ZH",47.51452255249024,8.477851867675781,293606027,Volg,POINT (8.477851867675781 47.51452255249024),POINT (8.4665709 47.5283007),1967.166671189787
1662023717-602,"Hänkelbodenstrasse 3, 8173 Neerach, ZH",47.51447296142578,8.474930763244629,293606027,Volg,POINT (8.474930763244629 47.51447296142578),POINT (8.4665709 47.5283007),1782.3986723800085
1662023793-1180,"Kleindorfstrasse 117, 8707 Uetikon am See, ZH",47.267723083496094,8.684910774230957,1268406164,Volg,POINT (8.684910774230957 47.267723083496094),POINT (8.7040481 47.2567943),2443.6239596667424
1662023695-446,"Kleindorfstrasse 58, 8707 Uetikon am See, ZH",47.26448059082031,8.683062553405762,1268406164,Volg,POINT (8.683062553405762 47.26448059082031),POINT (8.7040481 47.2567943),2481.7215490069634
1662023798-1233,"Schönaustrasse 21, 8707 Uetikon am See, ZH",47.26824951171875,8.673255920410156,332215846,Volg,POINT (8.673255920410156 47.26824951171875),POINT (8.6425321 47.2697351),3420.2339410963955
1662023707-530,"Alte Zwillikerstrasse 7, 8908 Hedingen, ZH",47.29579925537109,8.44720458984375,456364553,Volg,POINT (8.44720458984375 47.29579925537109),POINT (8.419871 47.318895),3961.201154596718
1662023767-992,"Zwillikerstrasse 4, 8908 Hedingen, ZH",47.29840850830078,8.447592735290527,456364553,Volg,POINT (8.447592735290527 47.29840850830078),POINT (8.419871 47.318895),3818.3161727174124
1662023758-913,"Püntenweg 2, 8184 Bachenbülach, ZH",47.5056266784668,8.548422813415527,6355944602,Volg,POINT (8.548422813415527 47.5056266784668),POINT (8.5478503 47.5035581),236.20085320202423
1662023723-655,"Bächliwis 7, 8184 Bachenbülach, ZH",47.50484848022461,8.544466972351074,6355944602,Volg,POINT (8.544466972351074 47.50484848022461),POINT (8.5478503 47.5035581),402.07716175922775
1662023761-956,"Hinterroos 1, 8184 Bachenbülach, ZH",47.50376129150391,8.543971061706543,6355944602,Volg,POINT (8.543971061706543 47.50376129150391),POINT (8.5478503 47.5035581),431.92988767594414
1662023689-405,"Dorfstrasse 33, 8184 Bachenbülach, ZH",47.50346374511719,8.549564361572266,6355944602,Volg,POINT (8.549564361572266 47.50346374511719),POINT (8.5478503 47.5035581),190.87713440017788
1662023736-754,"Mühlestr. 4C, 8912 Obfelden, ZH",47.263431549072266,8.411825180053711,325124472,Volg,POINT (8.411825180053711 47.263431549072266),POINT (8.4043892 47.2811857),2120.7764980956445
1662023698-460,"Mühlestr. 4B, 8912 Obfelden, ZH",47.26331329345703,8.411442756652832,325124472,Volg,POINT (8.411442756652832 47.26331329345703),POINT (8.4043892 47.2811857),2116.6393136319916
1662023813-1367,"Wolserstrasse 30a, 8912 Obfelden, ZH",47.260929107666016,8.427953720092773,325124472,Volg,POINT (8.427953720092773 47.260929107666016),POINT (8.4043892 47.2811857),3439.5488186138314
1662023730-703,"Friedenstrasse 15a, 8304 Wallisellen, ZH",47.41529846191406,8.586057662963867,2857736035,ALDI,POINT (8.586057662963867 47.41529846191406),POINT (8.5918795 47.405948),1214.9024937625834
1662023793-1190,"Melchrütistrasse 13, 8304 Wallisellen, ZH",47.4168815612793,8.579245567321777,2857736035,ALDI,POINT (8.579245567321777 47.4168815612793),POINT (8.5918795 47.405948),1848.9641487089739
1662023774-1041,"Alte Winterthurerstrasse 95, 8304 Wallisellen, ZH",47.420196533203125,8.59860897064209,2857736035,ALDI,POINT (8.59860897064209 47.420196533203125),POINT (8.5918795 47.405948),1736.107673503618
1662023701-490,"Friedenstrasse 4a, 8304 Wallisellen, ZH",47.4157829284668,8.586012840270996,2857736035,ALDI,POINT (8.586012840270996 47.4157829284668),POINT (8.5918795 47.405948),1262.863846371193
1662023749-862,"Im Langacker 3, 8304 Wallisellen, ZH",47.40999603271485,8.606040000915527,2857736035,ALDI,POINT (8.606040000915527 47.40999603271485),POINT (8.5918795 47.405948),1636.2665972569264
1662023780-1083,"In Lampitzäckern 45, 8305 Dietlikon, ZH",47.414306640625,8.615131378173828,2857736035,ALDI,POINT (8.615131378173828 47.414306640625),POINT (8.5918795 47.405948),2743.9545844101403
1662023798-1236,"Langenmattstrasse, 8617 Mönchaltorf, ZH",47.31470489501953,8.720132827758789,9910023634,Volg,POINT (8.720132827758789 47.31470489501953),POINT (8.7214317 47.2702233),4891.0781582558475
1662023783-1107,"Langenmattstrasse 22, 8617 Mönchaltorf, ZH",47.31573867797852,8.719118118286133,9910023634,Volg,POINT (8.719118118286133 47.31573867797852),POINT (8.7214317 47.2702233),5009.18497425777
1662023720-633,"Am Isenbach 3, 8906 Bonstetten, ZH",47.315860748291016,8.471536636352539,8062028222,ALDI,POINT (8.471536636352539 47.315860748291016),POINT (8.5210608 47.3161717),5506.94192187984
1662023749-842,"Chüeweid 7, 8906 Bonstetten, ZH",47.31626892089844,8.466718673706055,456364553,Volg,POINT (8.466718673706055 47.31626892089844),POINT (8.419871 47.318895),5217.225366858843
1662023727-692,"Püntstrasse 22, 8165 Oberweningen, ZH",47.49969482421875,8.407127380371094,341936626,Volg,POINT (8.407127380371094 47.49969482421875),POINT (8.4056858 47.5018288),284.24779376899215
1662023804-1281,"Püntstrasse 9, 8165 Oberweningen, ZH",47.49998092651367,8.407363891601562,341936626,Volg,POINT (8.407363891601562 47.49998092651367),POINT (8.4056858 47.5018288),275.9258182081894
1662023717-610,"Bänkliholzweg 13, 8335 Hittnau, ZH",47.37062072753906,8.824464797973633,9593770082,Volg,POINT (8.824464797973633 47.37062072753906),POINT (8.8391725 47.3392961),3810.626472470432
1662023723-670,"Fuhrstr. 12, 8135 Langnau am Albis, ZH",47.286415100097656,8.541644096374512,8062028222,ALDI,POINT (8.541644096374512 47.286415100097656),POINT (8.5210608 47.3161717),3993.1835420937714
1662023755-895,"Hintere Grundstrasse 29, 8135 Langnau am Albis, ZH",47.289249420166016,8.537467002868652,8062028222,ALDI,POINT (8.537467002868652 47.289249420166016),POINT (8.5210608 47.3161717),3477.449318714458
1662023704-511,"Weidstr. 1, 8135 Langnau am Albis, ZH",47.29462814331055,8.536721229553223,8062028222,ALDI,POINT (8.536721229553223 47.29462814331055),POINT (8.5210608 47.3161717),2940.186730241693
1662023801-1259,"Sihltalstrasse 68, 8135 Langnau am Albis, ZH",47.29085540771485,8.542180061340332,8062028222,ALDI,POINT (8.542180061340332 47.29085540771485),POINT (8.5210608 47.3161717),3642.090965404945
1662023704-509,"Dickbucherstrasse 8, 8352 Elsau, ZH",47.50142288208008,8.819164276123047,1247707400,Volg,POINT (8.819164276123047 47.50142288208008),POINT (8.790178300000001 47.521026),3876.647402829347
1662023717-614,"Im Halbiacker 3, 8352 Elsau, ZH",47.50206756591797,8.783915519714355,1247707400,Volg,POINT (8.783915519714355 47.50206756591797),POINT (8.790178300000001 47.521026),2196.647358283248
1662023771-1024,"In der Au 50, 8706 Meilen, ZH",47.27225875854492,8.663619995117188,332215846,Volg,POINT (8.663619995117188 47.27225875854492),POINT (8.6425321 47.2697351),2361.2210868520233
1662023742-810,"Feldgüetliweg 88, 8706 Meilen, ZH",47.27505874633789,8.625059127807617,7374581285,ALDI,POINT (8.625059127807617 47.27505874633789),POINT (8.617593 47.2773364),867.1364919389684
1662023711-569,"In der Au 30, 8706 Meilen, ZH",47.27286148071289,8.664660453796387,332215846,Volg,POINT (8.664660453796387 47.27286148071289),POINT (8.6425321 47.2697351),2484.4466019112397
1662023686-364,"Moosbrunnenstrasse 7, 8426 Lufingen, ZH",47.48979568481445,8.593528747558594,266812253,Volg,POINT (8.593528747558594 47.48979568481445),POINT (8.5947692 47.5017295),1319.3100178751793
1662023758-922,"Wolfsbergstrasse 26, 8494 Bauma, ZH",47.364627838134766,8.883868217468262,9593770082,Volg,POINT (8.883868217468262 47.364627838134766),POINT (8.8391725 47.3392961),5696.150826072794
1662023755-892,"8494 Bauma, ZH",47.362789154052734,8.92087173461914,1768874527,Volg,POINT (8.92087173461914 47.362789154052734),POINT (8.9142536 47.3135644),5457.226523828089
1662023761-951,"Unterdorfstrasse 44a, 8494 Bauma, ZH",47.36958694458008,8.871255874633789,9593770082,Volg,POINT (8.871255874633789 47.36958694458008),POINT (8.8391725 47.3392961),4878.8291722104705
1662023701-492,"8494 Bauma, ZH",47.362789154052734,8.92087173461914,1768874527,Volg,POINT (8.92087173461914 47.362789154052734),POINT (8.9142536 47.3135644),5457.226523828089
1662023733-736,"Stadlerstrasse 35, 8472 Seuzach, ZH",47.53435134887695,8.740181922912598,5677095221,Volg,POINT (8.740181922912598 47.53435134887695),POINT (8.7693857 47.5549718),3959.8714214492493
1662023739-776,"Winterthurerstrasse 5, 8472 Seuzach, ZH",47.5356330871582,8.730208396911621,4095400190,ALDI,POINT (8.730208396911621 47.5356330871582),POINT (8.7247563 47.4979013),4191.082460468783
1662023804-1289,"Im Handschüssel 6, 8472 Seuzach, ZH",47.52970504760742,8.732017517089844,4095400190,ALDI,POINT (8.732017517089844 47.52970504760742),POINT (8.7247563 47.4979013),3587.4989956787635
1662023807-1307,"Strehlgasse 27, 8472 Seuzach, ZH",47.53704071044922,8.734267234802246,5677095221,Volg,POINT (8.734267234802246 47.53704071044922),POINT (8.7693857 47.5549718),4374.056955156951
1662023810-1340,"Wängistr. 5, 8142 Uitikon Waldegg, ZH",47.376258850097656,8.447173118591309,3626567398,ALDI,POINT (8.447173118591309 47.376258850097656),POINT (8.4415788 47.4001072),2695.8186939309007
1662023695-448,"Chimligasse 5, 8603 Schwerzenbach, ZH",47.38670349121094,8.658082962036133,366489192,Volg,POINT (8.658082962036133 47.38670349121094),POINT (8.6925652 47.3895254),3846.776766897619
1662023742-815,"Oberholzstrasse 3, 8603 Schwerzenbach, ZH",47.38042831420898,8.66160774230957,366489192,Volg,POINT (8.66160774230957 47.38042831420898),POINT (8.6925652 47.3895254),3584.6139672466925
1662023745-838,"8154 Oberglatt ZH, ZH",47.48018264770508,8.524710655212402,7002748059,Volg,POINT (8.524710655212402 47.48018264770508),POINT (8.5033159 47.4917189),2696.112521611816
1662023695-443,"Bahnhofstrasse 8, 8154 Oberglatt ZH, ZH",47.47647857666016,8.518460273742676,7002748059,Volg,POINT (8.518460273742676 47.47647857666016),POINT (8.5033159 47.4917189),2375.8588470207364
1662023714-587,"8154 Oberglatt ZH, ZH",47.48018264770508,8.524710655212402,7002748059,Volg,POINT (8.524710655212402 47.48018264770508),POINT (8.5033159 47.4917189),2696.112521611816
1662023704-507,"Hohle Gasse 11, 8154 Oberglatt ZH, ZH",47.479251861572266,8.506564140319824,7002748059,Volg,POINT (8.506564140319824 47.479251861572266),POINT (8.5033159 47.4917189),1417.8050028442376
1662023755-904,"Allmendstrasse 40, 8154 Oberglatt ZH, ZH",47.47051239013672,8.513020515441895,343050735,Volg,POINT (8.513020515441895 47.47051239013672),POINT (8.4986623 47.465912),1674.7998640480484
1662023695-441,"Grafschaftstrasse 23, 8172 Niederglatt ZH, ZH",47.49378967285156,8.503396987915039,7002748059,Volg,POINT (8.503396987915039 47.49378967285156),POINT (8.5033159 47.4917189),227.9066689695996
1662023761-940,"Im Guet 10, 8172 Niederglatt ZH, ZH",47.49287033081055,8.502676963806152,7002748059,Volg,POINT (8.502676963806152 47.49287033081055),POINT (8.5033159 47.4917189),145.1954839332598
1662023727-674,"Nüsatzstrasse 27, 8248 Uhwiesen, ZH",47.66944122314453,8.640958786010742,4733001119,Volg,POINT (8.640958786010742 47.66944122314453),POINT (8.6345019 47.6705659),728.5410131057073
1662023720-637,"Rheinfallstrasse 7, 8447 Dachsen, ZH",47.67084503173828,8.612621307373047,4733001119,Volg,POINT (8.612621307373047 47.67084503173828),POINT (8.6345019 47.6705659),2433.204410181436
1662023771-1011,"Spichergasse 10b, 8185 Winkel, ZH",47.49127578735352,8.555011749267578,6355944602,Volg,POINT (8.555011749267578 47.49127578735352),POINT (8.5478503 47.5035581),1567.8327898410303
1662023689-397,"Spichergasse 3, 8185 Winkel, ZH",47.49066925048828,8.55453872680664,6355944602,Volg,POINT (8.55453872680664 47.49066925048828),POINT (8.5478503 47.5035581),1600.5295540880672
1662023755-908,"Zürichstrasse 63, 8607 Aathal-Seegräben, ZH",47.33839797973633,8.762406349182129,6815640223,Volg,POINT (8.762406349182129 47.33839797973633),POINT (8.811601 47.3325792),5507.44076531208
1662023752-866,"Wilhofstrasse 2, 8332 Russikon, ZH",47.39215087890625,8.774938583374023,457357597,Volg,POINT (8.774938583374023 47.39215087890625),POINT (8.7992573 47.4439104),6297.922032159448
1662023798-1230,"Birchwiesstrasse 4, 8114 Dänikon ZH, ZH",47.44737243652344,8.408712387084961,3687545703,Volg,POINT (8.408712387084961 47.44737243652344),POINT (8.4023114 47.4705382),2645.78042328131
1662023767-985,"Alte Landstrasse 3, 8114 Dänikon ZH, ZH",47.44636917114258,8.408273696899414,3687545703,Volg,POINT (8.408273696899414 47.44636917114258),POINT (8.4023114 47.4705382),2740.0235043202674
1662023707-545,"Schulstrasse 12, 8462 Rheinau, ZH",47.6439208984375,8.602176666259766,4733001119,Volg,POINT (8.602176666259766 47.6439208984375),POINT (8.6345019 47.6705659),4636.887581340657
1662023704-525,"Poststrasse 4, 8462 Rheinau, ZH",47.64501190185547,8.60564136505127,4733001119,Volg,POINT (8.60564136505127 47.64501190185547),POINT (8.6345019 47.6705659),4265.115897690634
1662023717-604,"Steiggasse 4, 8418 Schlatt ZH, ZH",47.47869491577149,8.820316314697266,457357597,Volg,POINT (8.820316314697266 47.47869491577149),POINT (8.7992573 47.4439104),4482.498134362297
1662023798-1243,"Alte Landstrasse 359, 8708 Männedorf, ZH",47.24911117553711,8.703768730163574,1268406164,Volg,POINT (8.703768730163574 47.24911117553711),POINT (8.7040481 47.2567943),845.0568527222516
1662023804-1283,"Hasenackerstrasse 41, 8708 Männedorf, ZH",47.25540542602539,8.699341773986816,1268406164,Volg,POINT (8.699341773986816 47.25540542602539),POINT (8.7040481 47.2567943),545.1310593957124
1662023783-1113,"Bahnhofstrasse 17, 8708 Männedorf, ZH",47.25342178344727,8.692337989807129,1268406164,Volg,POINT (8.692337989807129 47.25342178344727),POINT (8.7040481 47.2567943),1353.842976783594
1662023739-777,"Weiermattstrasse 3, 8926 Uerzlikon, ZH",47.22249984741211,8.497673034667969,475366082,Volg,POINT (8.497673034667969 47.22249984741211),POINT (8.4612376 47.2233658),4052.55469690779
1662023749-841,"Albisstrasse 31, 8915 Hausen am Albis, ZH",47.24951553344727,8.529131889343262,8829343519,Volg,POINT (8.529131889343262 47.24951553344727),POINT (8.5393171 47.198874),5682.729855121978
1662023739-772,"Dorfstrasse 6a, 8484 Weisslingen, ZH",47.43025588989258,8.765653610229492,457357597,Volg,POINT (8.765653610229492 47.43025588989258),POINT (8.7992573 47.4439104),4026.587936714088
1662023764-968,"Twäracherstrasse 3, 8118 Pfaffhausen, ZH",47.36186218261719,8.62444019317627,569160130,Volg,POINT (8.62444019317627 47.36186218261719),POINT (8.6602514 47.322413),5887.601583671508
1662023813-1354,"Unterdorfstrasse 57, 8124 Maur, ZH",47.33951568603516,8.672159194946289,569160130,Volg,POINT (8.672159194946289 47.33951568603516),POINT (8.6602514 47.322413),2299.495353891848
1662023813-1348,"Unterdorfstrasse 53, 8124 Maur, ZH",47.33962631225586,8.67275619506836,569160130,Volg,POINT (8.67275619506836 47.33962631225586),POINT (8.6602514 47.322413),2348.1369122335936
1662023727-680,"Binzacherweg 1, 8166 Niederweningen, ZH",47.50952911376953,8.376884460449219,341936868,Volg,POINT (8.376884460449219 47.50952911376953),POINT (8.3806782 47.5074632),479.16931818562614
1662023798-1231,"Im Geeren 38, 8112 Otelfingen, ZH",47.46659469604492,8.38892936706543,3687545703,Volg,POINT (8.38892936706543 47.46659469604492),POINT (8.4023114 47.4705382),1549.9571880155831
1662023786-1151,"Bodenackerstrasse 25, 8112 Otelfingen, ZH",47.46067810058594,8.391583442687988,3687545703,Volg,POINT (8.391583442687988 47.46067810058594),POINT (8.4023114 47.4705382),1612.2780948088616
1662023730-699,"Uhwieserstrasse 3, 8247 Flurlingen, ZH",47.68281936645508,8.630277633666992,4733001119,Volg,POINT (8.630277633666992 47.68281936645508),POINT (8.6345019 47.6705659),1426.6326465819989
1662023730-708,"Meierhofstrasse 6, 8108 Dällikon, ZH",47.43883895874024,8.436247825622559,3626567398,ALDI,POINT (8.436247825622559 47.43883895874024),POINT (8.4415788 47.4001072),4301.1883899981385
1662023767-1003,"Winkelrainweg 3c, 8102 Oberengstringen, ZH",47.40855026245117,8.457937240600586,1287601534,ALDI,POINT (8.457937240600586 47.40855026245117),POINT (8.4593802 47.3986111),1104.8748512324187
1662023767-991,"Brunaustrasse 164, 8951 Fahrweid, ZH",47.41196060180664,8.418286323547363,420847626,ALDI,POINT (8.418286323547363 47.41196060180664),POINT (8.40575 47.4031872),1695.438980474125
1662023730-715,"Zürcherstrasse 10, 8104 Weiningen ZH, ZH",47.41920471191406,8.43524169921875,3626567398,ALDI,POINT (8.43524169921875 47.41920471191406),POINT (8.4415788 47.4001072),2215.5986703676695
1662023701-496,"Grundstrasse 14, 8934 Knonau, ZH",47.22323226928711,8.458288192749023,475366082,Volg,POINT (8.458288192749023 47.22323226928711),POINT (8.4612376 47.2233658),328.2877947321366
1662023717-623,"Eschfeld 5, 8934 Knonau, ZH",47.21913146972656,8.466012954711914,475366082,Volg,POINT (8.466012954711914 47.21913146972656),POINT (8.4612376 47.2233658),706.2862301575306
1662023755-899,"Gottlieb-Binder-Strasse 7, 8802 Kilchberg ZH, ZH",47.32271957397461,8.541389465332031,75749133,ALDI,POINT (8.541389465332031 47.32271957397461),POINT (8.5306007 47.3409666),2337.7814557020783
1662023813-1358,"Birkenweg 22, 8471 Berg (Dägerlen), ZH",47.562801361083984,8.732789993286133,5677095221,Volg,POINT (8.732789993286133 47.562801361083984),POINT (8.7693857 47.5549718),4159.238467991457
1662023798-1246,"Brestenbühlstrasse 56, 8182 Hochfelden, ZH",47.51936721801758,8.515633583068848,2795103067,Volg,POINT (8.515633583068848 47.51936721801758),POINT (8.5304518 47.515071),1714.1036672938956
